S.No,Date,Open,High,Low,Close,Volume
318,06-10-2022,1109.18,1109.18,1083.73,1093.81,15.62
319,07-10-2022,1094.34,1106.1,1088.6,1090.0,11.83
320,10-10-2022,1070.23,1090.96,1070.23,1078.77,15.84
321,11-10-2022,1081.61,1086.77,1064.25,1070.33,15.39
322,12-10-2022,1071.77,1077.99,1059.82,1068.74,12.31
323,13-10-2022,1068.69,1087.44,1061.65,1064.11,14.39
324,14-10-2022,1075.15,1079.87,1065.8,1069.17,11.31
325,17-10-2022,1068.3,1073.17,1059.43,1068.45,10.76
326,18-10-2022,1073.8,1089.71,1070.52,1085.51,9.6
327,19-10-2022,1090.96,1103.98,1079.01,1081.8,13.0
328,20-10-2022,1081.8,1101.09,1076.98,1096.07,16.34
329,21-10-2022,1096.07,1106.87,1091.93,1094.1,13.5
330,24-10-2022,1104.56,1108.8,1100.65,1105.81,1.3
331,25-10-2022,1105.91,1123.12,1105.81,1114.49,22.11
332,27-10-2022,1128.03,1137.82,1114.87,1124.13,23.6
333,28-10-2022,1127.12,1129.82,1109.76,1113.81,10.88
334,31-10-2022,1119.4,1135.65,1117.52,1125.58,15.55
335,01-11-2022,1125.67,1142.79,1121.91,1131.36,14.92
336,02-11-2022,1131.51,1136.18,1114.78,1117.72,14.8
337,03-11-2022,1110.92,1133.87,1109.86,1121.43,19.93
338,04-11-2022,1126.01,1133.14,1100.12,1105.04,17.13
339,07-11-2022,1105.04,1110.73,1076.5,1090.38,20.06
340,09-11-2022,1100.22,1113.57,1084.69,1088.94,20.69
341,10-11-2022,1089.52,1110.73,1078.91,1082.09,20.29
342,11-11-2022,1089.52,1102.87,1076.64,1081.22,15.14
343,14-11-2022,1084.21,1092.99,1078.14,1089.03,15.01
344,15-11-2022,1094.29,1094.29,1071.05,1078.67,12.63
345,16-11-2022,1080.79,1095.73,1077.22,1081.03,16.49
346,17-11-2022,1084.69,1091.88,1076.45,1079.39,12.7
347,18-11-2022,1083.73,1086.67,1060.06,1062.9,14.86
348,21-11-2022,1065.36,1068.5,1054.56,1064.88,14.88
349,22-11-2022,1067.77,1069.94,1057.89,1064.54,13.03
350,23-11-2022,1069.17,1084.26,1059.29,1068.3,21.92
351,24-11-2022,1073.66,1077.61,1053.26,1056.11,29.33
352,25-11-2022,1053.89,1067.34,1039.86,1065.75,14.55
353,28-11-2022,1060.59,1070.23,1054.9,1062.28,6.73
354,29-11-2022,1066.38,1085.51,1065.41,1080.98,18.99
355,30-11-2022,1080.98,1107.83,1079.87,1098.82,26.81
356,01-12-2022,1103.98,1104.17,1076.98,1084.6,13.6
357,02-12-2022,1084.6,1084.6,1059.63,1074.43,25.86
358,05-12-2022,1074.43,1082.33,1068.45,1075.39,12.37
359,06-12-2022,1075.05,1077.75,1063.87,1069.85,11.81
360,07-12-2022,1071.2,1082.43,1063.87,1065.7,10.32
361,08-12-2022,1069.46,1073.12,1063.63,1067.82,8.08
362,09-12-2022,1075.05,1075.87,1061.65,1068.21,9.95
363,12-12-2022,1065.41,1070.23,1053.94,1057.51,15.44
364,13-12-2022,1057.65,1072.64,1049.21,1070.14,12.83
365,14-12-2022,1074.09,1078.91,1066.52,1072.84,10.14
366,15-12-2022,1071.39,1078.04,1059.96,1062.33,7.1
367,16-12-2022,1057.02,1068.3,1047.19,1050.37,13.09
368,19-12-2022,1051.29,1061.07,1045.6,1057.36,7.79
369,20-12-2022,1056.73,1058.08,1049.45,1052.06,7.96
370,21-12-2022,1056.83,1089.52,1046.75,1087.59,32.25
371,22-12-2022,1094.34,1106.24,1077.03,1082.24,20.71
372,23-12-2022,1080.84,1105.86,1073.32,1079.05,27.73
373,26-12-2022,1086.62,1094.34,1054.81,1057.22,12.8
