S.No,Date,Open,High,Low,Close,Volume
734,20-06-2024,1083.59,1130.62,1076.09,1123.51,60.0
735,21-06-2024,1131.3,1131.3,1090.84,1096.54,20.66
736,24-06-2024,1095.27,1095.57,1063.54,1074.29,16.41
737,25-06-2024,1077.65,1092.35,1066.07,1068.06,10.07
738,26-06-2024,1070.98,1081.64,1060.71,1063.58,11.54
739,27-06-2024,1063.49,1070.16,1045.62,1062.81,16.58
740,28-06-2024,1066.07,1077.65,1058.81,1073.95,10.53
741,01-07-2024,1078.67,1087.78,1074.44,1078.09,11.36
742,02-07-2024,1079.65,1086.56,1061.54,1066.36,8.63
743,03-07-2024,1069.47,1083.45,1066.07,1074.29,8.79
744,04-07-2024,1077.75,1090.41,1071.42,1074.49,11.03
745,05-07-2024,1074.49,1080.67,1060.23,1072.64,16.59
746,08-07-2024,1072.64,1081.79,1050.15,1051.41,11.11
747,09-07-2024,1056.33,1067.43,1050.49,1054.14,8.17
748,10-07-2024,1054.14,1061.05,1015.68,1035.55,25.5
749,11-07-2024,1043.67,1045.28,1025.81,1031.02,13.66
750,12-07-2024,1036.86,1045.62,1033.35,1037.54,6.18
751,15-07-2024,1038.76,1042.17,1030.14,1038.27,11.52
752,16-07-2024,1043.14,1049.47,1036.28,1037.74,6.03
753,18-07-2024,1037.78,1040.66,1019.48,1032.53,13.95
754,19-07-2024,1031.94,1033.7,1010.62,1016.61,18.51
755,22-07-2024,1012.47,1041.73,1005.12,1038.9,9.85
756,23-07-2024,1040.75,1041.63,992.27,1017.24,7.94
757,24-07-2024,1018.46,1029.7,1015.54,1023.72,4.26
758,25-07-2024,1020.8,1024.2,1013.93,1020.02,4.26
759,26-07-2024,1020.36,1047.52,1020.36,1042.41,8.74
760,29-07-2024,1050.49,1076.73,1047.62,1069.57,18.77
761,30-07-2024,1068.99,1091.38,1065.14,1082.13,14.27
762,31-07-2024,1091.38,1099.17,1076.82,1090.07,13.78
763,01-08-2024,1100.09,1103.06,1066.26,1074.59,8.72
764,02-08-2024,1066.99,1071.13,1050.1,1058.28,9.45
765,05-08-2024,1022.26,1054.87,1017.49,1025.42,10.34
766,06-08-2024,1037.83,1049.91,1000.01,1005.56,17.16
767,07-08-2024,1018.26,1028.88,1006.97,1025.23,5.39
768,08-08-2024,1020.5,1023.38,1000.2,1002.69,7.12
769,09-08-2024,1008.48,1027.85,1008.48,1014.18,4.89
770,12-08-2024,1014.18,1028.1,1003.37,1020.65,5.06
771,13-08-2024,1021.28,1022.26,997.97,1000.59,6.62
772,14-08-2024,1007.56,1007.56,984.38,992.81,9.17
773,16-08-2024,995.04,1017.29,995.04,1014.81,4.61
774,19-08-2024,1017.39,1027.12,1013.64,1025.13,3.88
775,20-08-2024,1024.2,1035.89,1020.8,1031.65,5.48
776,21-08-2024,1026.1,1039.73,1023.91,1034.23,3.76
777,22-08-2024,1034.23,1064.17,1034.23,1056.77,9.68
778,23-08-2024,1063.05,1063.05,1039.88,1043.97,6.15
779,26-08-2024,1051.41,1054.38,1042.7,1044.79,3.18
780,27-08-2024,1045.04,1068.74,1044.4,1058.08,11.27
781,28-08-2024,1060.23,1076.78,1044.11,1047.23,10.1
782,29-08-2024,1047.23,1048.1,1029.61,1044.94,6.63
